gene_symbol,molecule,cell_line,half_life_hours,gamma_per_hour,half_life_rep1_hours,half_life_rep2_hours,replicate_log_ratio,anchor_weight,source
WDR45B,RNA,K562,0.513155055382666,1.3507558257280676,0.511902360545601,0.514407750219732,0.004882334539310429,0.9951295646827624,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR46,RNA,K562,4.41265127183059,0.15708179456302082,4.93089865543573,3.89440388822544,0.2359806322678305,0.7897959703414961,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR48,RNA,K562,3.51193097938752,0.1973692491760843,3.7057623548743495,3.31809960390069,0.11049679080384676,0.8953892036644633,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR5,RNA,K562,2.00714098483909,0.34534055444815404,2.25679476174667,1.75748720793151,0.2500604934886395,0.778753672120049,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR55,RNA,K562,2.40988941054095,0.28762613650572205,2.47913715520622,2.34064166587568,0.057485470385011346,0.944135608213649,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR59,RNA,K562,1.62522956881566,0.4264918592793366,1.90009452976877,1.35036460786254,0.34152900156115296,0.7106828564086605,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR6,RNA,K562,2.1502923843117,0.3223502001946674,2.52877620115693,1.77180856746646,0.35573465631065393,0.7006585108859564,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR60,RNA,K562,2.20048044599964,0.31499810953560214,2.17356632298377,2.2273945690155,0.02446326236059496,0.9758335380805379,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR62,RNA,K562,1.71620112743207,0.40388458525085147,1.74840319176603,1.68399906309811,0.03753155007578121,0.963164029343331,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR70,RNA,K562,3.15959581113208,0.21937843382302477,2.91054978324425,3.40864183901991,0.15797193199188703,0.8538737481674294,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR73,RNA,K562,1.09790221563739,0.631337810132332,0.930306532227631,1.26549789904715,0.30770678342220803,0.7351308389591958,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR74,RNA,K562,1.07943807998076,0.6421370465013612,1.17251688679831,0.986359273163204,0.1728872399640638,0.8412324668999605,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR75,RNA,K562,1.98822198403599,0.34862665543657834,2.08385175757177,1.89259221050021,0.09627055844124197,0.9082182567082281,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR76,RNA,K562,1.65270456490574,0.41940174625189475,1.55223958766482,1.75316954214665,0.12172653334920222,0.8853904601629097,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR81,RNA,K562,0.858368702395307,0.8075168381905055,0.89184687718026,0.8248905276103529,0.07804377176592625,0.9249239401032585,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WDR82,RNA,K562,0.477090986848682,1.4528616127048934,0.5007441524686639,0.453437821228701,0.09923714542319553,0.9055279407522923,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WEE1,RNA,K562,0.3368834182351619,2.0575283407867024,0.3616013792504739,0.31216545721985,0.14700908396356244,0.8632861353209036,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WHAMM,RNA,K562,0.521028944032347,1.3303429463928451,0.526993204301473,0.515064683763222,0.022895161077590456,0.9773649442898183,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WIPF2,RNA,K562,0.512152121730722,1.3534009743386095,0.491615359193149,0.5326888842682959,0.08024092645188903,0.9228939700298691,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WIPI2,RNA,K562,3.38014991518166,0.20506403501416692,2.92009024852998,3.84020958183334,0.27391242087931705,0.760398667391458,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WIZ,RNA,K562,1.03474518731909,0.6698723406057222,0.910405131661827,1.15908524297636,0.24149668929637527,0.7854514041814913,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WNK1,RNA,K562,2.14525967278643,0.32310642359655783,2.3193644652549894,1.97115488031787,0.16267360611446363,0.849868535043354,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WNK4,RNA,K562,1.4940884341574,0.4639264749752579,1.53516895297701,1.45300791533778,0.05500460991213491,0.9464807847501718,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WRN,RNA,K562,1.35552560314524,0.5113493828162513,1.53630119581457,1.1747500104759,0.268322338608914,0.764661261526279,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WRNIP1,RNA,K562,1.08190856499529,0.6406707581272941,1.11180551186893,1.05201161812165,0.05528112303685518,0.9462191065712856,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WSB1,RNA,K562,0.789193604188835,0.8782980207656268,0.784826967938677,0.7935602404389939,0.011066183984687464,0.9889948209911756,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WSB2,RNA,K562,4.45850202590667,0.15546638232579665,4.17510727484415,4.74189677696919,0.1272971670341405,0.8804719864679748,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WT1,RNA,K562,0.339816410017168,2.0397695936018114,0.36862767893414,0.311005141100196,0.16997769156729242,0.8436836376461058,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WTAP,RNA,K562,0.487723815551223,1.4211878904796844,0.507642727869794,0.467804903232653,0.08172657299078133,0.9215238937740499,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WWC2,RNA,K562,2.213003105862,0.31321563838924366,2.31232931225873,2.1136768994652706,0.08982633947241171,0.9140899128249982,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
WWP2,RNA,K562,1.8542662841718,0.3738121037289617,2.00877834125392,1.69975422708968,0.16704307856017614,0.8461631590614717,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XAB2,RNA,K562,1.4860063545418,0.46644967462045106,1.37371670947121,1.59829599961238,0.15141806836964064,0.8594882986658071,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XBP1,RNA,K562,0.5775041226573389,1.2002462897935415,0.6223076939967729,0.532700551317904,0.1554752064327306,0.8560083001652015,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XIAP,RNA,K562,0.4510572663770289,1.536716581748976,0.461656266593064,0.4404582661609949,0.04700490354918653,0.9540827191873592,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XIST,RNA,K562,1.98343690746447,0.3494677234004036,2.15551741491278,1.81135640001616,0.17395483756622215,0.8403348483683925,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XKR3,RNA,K562,1.03024072316994,0.6728011861414349,1.20693460706976,0.8535468392701229,0.34643862178024815,0.707202224768743,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XPC,RNA,K562,2.22725827228465,0.311210957968039,1.83112123568894,2.62339530888037,0.3595409218852997,0.6979966875333165,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XPO1,RNA,K562,3.39687052052969,0.2040546368696619,3.8189718526088106,2.97476918845057,0.24981478558606537,0.7789450415609767,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XPO4,RNA,K562,2.27525459387048,0.30464598661937836,2.06902706756054,2.48148212018043,0.18177752965869515,0.8337868126207172,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XPO5,RNA,K562,3.60025646337921,0.19252716788663315,3.40761857739548,3.7928943493629506,0.10711572528414187,0.8984216968679392,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XPO6,RNA,K562,2.75068286283208,0.2519909473847112,2.75246030451832,2.74890542114584,0.0012923641308476843,0.9987084706120397,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XPO7,RNA,K562,3.88061073681676,0.17861806493081278,4.26071044110475,3.5005110325287694,0.19652694945807292,0.8215791898829742,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XPOT,RNA,K562,5.39969173984094,0.12836791690267182,5.27517602313043,5.52420745655146,0.04612774221711459,0.9549199708049179,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XPR1,RNA,K562,3.05927920372116,0.22657205648861156,3.1391055036701494,2.97945290377218,0.05219819356942449,0.9491407346101275,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XRCC2,RNA,K562,0.822230930130265,0.8430079131785164,0.78960464100419,0.854857219256339,0.07940209420283381,0.9236684480375404,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XRCC3,RNA,K562,1.08379663687187,0.6395546516554577,1.14868402584111,1.01890924790263,0.11988427146307339,0.8870230846612027,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XRCC5,RNA,K562,5.94321072600145,0.1166284038234481,6.47898890872264,5.40743254328025,0.18079006147725504,0.8346105572121357,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XRCC6,RNA,K562,6.13183681861741,0.11304070885503999,6.66981093484863,5.59386270238619,0.17592146317520574,0.83868384831708,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XRN1,RNA,K562,1.26870747926488,0.5463412109476737,1.36231283566061,1.17510212286915,0.1478288128973547,0.8625787646633469,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XRN2,RNA,K562,4.25515532913127,0.16289585854001193,3.57887640693581,4.93143425132673,0.3205809705953779,0.7257272883589527,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XRRA1,RNA,K562,1.34707083401866,0.5145588212997741,1.26139970917758,1.43274195885973,0.12736807735987346,0.8804095541261906,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XXYLT1,RNA,K562,1.43793156531269,0.4820446238755561,1.15816124984699,1.71770188077839,0.39415366357106396,0.6742504405491833,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
XYLB,RNA,K562,2.71265867466709,0.25552318359589105,3.0044055592034,2.42091179013078,0.2159354891930869,0.8057872821845897,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YARS,RNA,K562,4.623121461662,0.14993055802404998,4.66518955803445,4.58105336528956,0.01819950346155815,0.9819651073770436,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YARS2,RNA,K562,0.723013503240302,0.9586918881231042,0.746254849595657,0.6997721568849469,0.06431237141071962,0.9377120393443396,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YBX1,RNA,K562,10.5992653568996,0.06539577576560442,10.5967226480928,10.6018080657064,0.00047978964012298597,0.9995203254405208,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YBX3,RNA,K562,8.57873239460368,0.08079832178888793,8.80007540134908,8.35738938785828,0.051614185633331346,0.949695202222593,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YDJC,RNA,K562,1.97841000125152,0.35035567962225633,2.170705133175,1.78611486932803,0.19500926401325283,0.8228270353401498,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YEATS2,RNA,K562,0.94635919612134,0.7324356157797314,1.09914198745006,0.793576404792624,0.32573531934571354,0.721996260586561,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YEATS4,RNA,K562,0.6472821868934139,1.0708578029725448,0.630984987940443,0.6635793858463849,0.05036642235281082,0.9508809366276979,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YES1,RNA,K562,0.613855053791543,1.1291707647899056,0.6530712856141209,0.5746388219689659,0.1279445819178656,0.8799021402825874,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YIPF3,RNA,K562,2.59179351675412,0.2674391984080664,3.04106642172032,2.14252061178793,0.35022525864061327,0.7045293705146742,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YIPF5,RNA,K562,1.11770612907586,0.6201515429937313,1.05184667197514,1.18356558617658,0.11798421094912484,0.8887100843925786,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YKT6,RNA,K562,4.39052255482496,0.15787350409991902,4.24358870011311,4.53745640953681,0.06695729003852881,0.9352351443407697,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YLPM1,RNA,K562,1.64183054750884,0.4221794883836593,1.65165111241422,1.63200998260345,0.011963088447728016,0.988108184795722,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YME1L1,RNA,K562,4.35952038043327,0.15899620143330012,4.04664891220822,4.67239184865832,0.1437820041994745,0.8660765285279355,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YOD1,RNA,K562,0.372247826220217,1.862058370086729,0.38193982114607,0.3625558312943639,0.052084580130566216,0.9492485758789397,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YRDC,RNA,K562,0.5378906437402369,1.28863959361726,0.536100363333186,0.5396809241472879,0.006656695143253936,0.9933654115721077,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YTHDC1,RNA,K562,1.29771032602804,0.5341308970558105,1.25091254572948,1.34450810632659,0.07215490440787246,0.9303867636374258,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YTHDF1,RNA,K562,0.4066723553489369,1.7044364374490233,0.394922660467021,0.4184220502308539,0.05780066323411596,0.9438380703147273,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YTHDF2,RNA,K562,0.4068678373652129,1.7036175310602448,0.4316561930589489,0.3820794816714769,0.12200076782085473,0.8851476888675112,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YTHDF3,RNA,K562,0.437571028049879,1.5840792377161976,0.44757303480497,0.427569021294789,0.045724002000531234,0.9553055882401457,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YWHAB,RNA,K562,7.48525192883664,0.09260171696955488,8.12743770715945,6.84306615051383,0.1720098099021734,0.8419709134756925,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YWHAE,RNA,K562,9.19733002640824,0.07536395655801367,10.5453140652925,7.84934598752397,0.29525138219226205,0.7443444490058675,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YWHAG,RNA,K562,1.36744164758583,0.5068934252395136,1.47191948630789,1.26296380886377,0.15310613394930442,0.8580386499479962,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YWHAH,RNA,K562,1.69562821095121,0.40878488343332353,1.70653725419815,1.68471916770428,0.012867436026852978,0.9872149954885564,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YWHAQ,RNA,K562,8.26214162239307,0.08389437173060466,8.95007789732528,7.574205347460871,0.16691379459372063,0.8462725614627795,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YWHAZ,RNA,K562,6.84713787554995,0.10123166688888574,7.13348366974068,6.56079208135921,0.0836883685582588,0.9197178244325764,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YY1,RNA,K562,1.39052598920266,0.4984784074099917,1.41835771422418,1.36269426418115,0.04003584641943313,0.9607549989083838,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
YY1AP1,RNA,K562,0.8185119148412429,0.8468382292203858,0.771905694840669,0.8651181348418169,0.11400368405735696,0.8922546687589766,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZADH2,RNA,K562,0.917682634157922,0.7553234143914977,0.753543285837592,1.08182198247825,0.3616154567266208,0.6965501700301621,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBED4,RNA,K562,0.923536674788208,0.7505356305626982,0.921193154321975,0.9258801952544408,0.005075110843628849,0.9949377457726292,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB1,RNA,K562,0.64220092859414,1.079330704297381,0.615695116784392,0.668706740403888,0.08259370814631399,0.9207251543666544,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB11,RNA,K562,0.472178562590078,1.4679768110559082,0.452495282101935,0.491861843078222,0.08342053351556832,0.9199641900865515,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB17,RNA,K562,0.6782190516194169,1.0220107779409673,0.6622982519039399,0.6941398513348939,0.04695746904210564,0.9541279767042338,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB2,RNA,K562,0.400591894491718,1.730307552626419,0.4083975936095889,0.392786195373848,0.038975762331666955,0.9617740200235736,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB21,RNA,K562,0.383307586148529,1.8083314956656131,0.377794130095964,0.3888210422010939,0.028769774130007784,0.9716401354136927,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB24,RNA,K562,0.320028233885641,2.1658938405029438,0.344027874676187,0.2960285930950949,0.15026663717300354,0.8604785102769043,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB33,RNA,K562,0.456102787101336,1.5197170466006016,0.442020851273739,0.4701847229289339,0.061768589204929364,0.9401004110049495,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB34,RNA,K562,0.2810448938056219,2.4663219145313637,0.2622285653816869,0.299861222229557,0.13410326465333702,0.8744997550264746,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB37,RNA,K562,0.506162798741694,1.3694154969173733,0.3874921784717619,0.624833419011625,0.47778942062899155,0.620152774614241,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB38,RNA,K562,0.596907557540223,1.1612303644073683,0.586967436858525,0.6068476782219219,0.03330847314071897,0.96724014595945,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB39,RNA,K562,0.3271062226585509,2.119027803648619,0.340103646461555,0.3141087988555479,0.07951099462525577,0.9235678656302041,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB40,RNA,K562,0.780387381735764,0.88820910842795,0.861557715017073,0.6992170484544549,0.20878084051455126,0.8115730800931878,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB41,RNA,K562,0.3143985633314099,2.204676679229267,0.3009240678372949,0.3278730588255239,0.08576855109527284,0.9178066319789642,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB43,RNA,K562,0.304806360132481,2.274057471303013,0.3282737098729219,0.28133901039204,0.15428735687519213,0.8570257133930986,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB44,RNA,K562,1.96082704877861,0.35349735765411,2.20238177597322,1.71927232158399,0.24763826773037867,0.7806422757127354,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB5,RNA,K562,0.375064907775826,1.8480726034071817,0.346396962159756,0.403732853391895,0.15316799835268893,0.8579855695407471,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB7A,RNA,K562,0.380202473414516,1.8231001348700882,0.3770934110334009,0.3833115357956299,0.016355136549227586,0.9837778825275316,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZBTB7B,RNA,K562,0.480280912003525,1.4432120103804125,0.5163511506865979,0.444210673320452,0.1504881192579618,0.8602879508059198,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3H12C,RNA,K562,0.345616228742193,2.0055400265274796,0.364620592018765,0.3266118654656199,0.11008482888888996,0.8957581459052947,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3H13,RNA,K562,1.20262124886522,0.5763636566491663,1.27435647588524,1.13088602184519,0.11943991078340195,0.8874173304291585,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3H14,RNA,K562,2.09143947332839,0.33142110465039976,2.21613537683182,1.96674356982496,0.11938569286728154,0.8874654456518853,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3H15,RNA,K562,4.41691129319502,0.15693029235788655,4.64764403999414,4.1861785463959,0.10457215680067934,0.9007098027243021,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3H18,RNA,K562,1.75288789908125,0.3954315509413055,1.8544124712968,1.65136332686569,0.11596671337191243,0.8905048647083803,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3H3,RNA,K562,0.586939901531358,1.180950858429435,0.607356250112775,0.566523552949941,0.06959686602433705,0.932769775308557,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3H4,RNA,K562,0.588499688620413,1.1778208110608377,0.601915880626963,0.575083496613862,0.045602460609879214,0.9554217044661588,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3H7A,RNA,K562,1.81906507507899,0.3810458405562244,1.91490444496772,1.72322570519027,0.10546977876447243,0.8999016685761148,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3H7B,RNA,K562,3.43181736424801,0.20197671000240705,3.21208048513305,3.65155424336297,0.12823404364968052,0.8796474791443387,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3HAV1,RNA,K562,1.15735124477971,0.5989082257321793,1.21440904913396,1.10029344042545,0.09868067090584703,0.9060319842067299,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZC3HC1,RNA,K562,1.63697214881097,0.4234324823812178,1.61657185138034,1.6573724462416,0.024925718675640012,0.9753823620310673,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC10,RNA,K562,0.849371477359091,0.8160707052644548,0.898971597943736,0.799771356774446,0.11692555824275994,0.8896514179133179,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC11,RNA,K562,1.25459352244644,0.5524874536322473,1.27984732327103,1.22933972162185,0.0402635785629549,0.960536229024496,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC14,RNA,K562,0.6504897439820428,1.065577416050821,0.727523959892931,0.5734555280711559,0.23796654427703834,0.7882290614257581,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC17,RNA,K562,5.3585281402423,0.1293540245416352,5.44079910881184,5.27625717167276,0.03070896773164264,0.969757762812343,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC2,RNA,K562,0.434065478120424,1.596872397135539,0.4546896967299309,0.4134412595109159,0.09509975351711077,0.9092822258439802,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC24,RNA,K562,0.6716902586286249,1.0319446674351487,0.5650574909232539,0.7783230263339969,0.3202141591334358,0.7259935422760758,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC3,RNA,K562,0.3807138732321639,1.8206512273253983,0.436001258618887,0.3254264878454399,0.2925085377361714,0.7463888725374034,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC6,RNA,K562,1.28701337289117,0.5385703017233201,1.08607935962755,1.48794738615478,0.31482328301344153,0.7299178517556623,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC7,RNA,K562,1.38854062732343,0.4991911413467716,1.59515755596438,1.18192369868247,0.29982914834897667,0.7409448015107934,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC8,RNA,K562,0.5796355259094859,1.195832811441901,0.597226598717564,0.562044453101408,0.06071565890720165,0.9410907925204549,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZCCHC9,RNA,K562,2.26543730542998,0.3059661721375185,2.48721376122375,2.0436608496362,0.19642037882573568,0.8216667507623814,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZDHHC14,RNA,K562,1.30387743800929,0.5316045514356134,1.20992688795438,1.39782798806419,0.14435966019457738,0.8655763787001944,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZDHHC17,RNA,K562,0.911677144318504,0.7602989554795585,0.633836820251298,1.18951746838571,0.6295114751194048,0.5328520489165037,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZDHHC18,RNA,K562,0.669988033354709,1.0345665087319182,0.73366896857051,0.606307098138908,0.19067131007309682,0.8264041742425667,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZDHHC20,RNA,K562,2.0584071915737,0.3367395835952255,2.34514116574968,1.77167321739771,0.2804211780849935,0.7554654889320288,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZDHHC3,RNA,K562,2.25512908164671,0.3073647474111791,2.28191699344494,2.2283411698484894,0.023758437661612376,0.9765215721034758,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZDHHC5,RNA,K562,0.801665452095695,0.864633967633177,0.813512386467079,0.789818517724311,0.02955795801509774,0.9708746060454398,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZDHHC7,RNA,K562,0.804234877963604,0.8618715745269058,0.834165100008254,0.774304655918954,0.07446593596440085,0.928239093089956,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZDHHC8,RNA,K562,1.66693012545753,0.4158225770679464,1.50887529766139,1.82498495325367,0.19020720489509835,0.8267878017138143,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZEB2,RNA,K562,0.381483275667028,1.816979209240482,0.389053086394391,0.3739134649396649,0.03969140971156411,0.9610859751941955,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFAND3,RNA,K562,1.16266741586089,0.596169782608648,1.05794852718625,1.26738630453553,0.18062507069626757,0.834748271620282,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFAND5,RNA,K562,0.4098842628931039,1.6910802470616324,0.3829396675870129,0.4368288581991959,0.13166403866453014,0.8766354612322584,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFAND6,RNA,K562,1.04855449541285,0.6610502206535586,1.09609817078661,1.00101082003909,0.09074644689557078,0.9132492387253223,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFAS1,RNA,K562,0.656750312223578,1.0554196437503582,0.670286460124175,0.64321416432298,0.04122743416595205,0.9596108568324956,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFC3H1,RNA,K562,0.8837068323328389,0.7843632698076489,0.965397764063293,0.802015900602385,0.18541177329339298,0.8307621277542171,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFP1,RNA,K562,0.410266216814814,1.6895058675348307,0.356487019012369,0.464045414617259,0.2636845968830932,0.7682157991075005,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFP36L1,RNA,K562,0.281456405692228,2.46271595366673,0.2389083210440519,0.324004490340404,0.3046774903890277,0.7373611421034666,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFP36L2,RNA,K562,0.294696501756259,2.3520712883563224,0.3098316959023709,0.279561307610147,0.1028076176183224,0.9023005435126231,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFP64,RNA,K562,0.5145510775739989,1.3470911067332516,0.529237445632936,0.499864709515063,0.057099707842389776,0.9444998906251902,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFPM1,RNA,K562,0.531325847052563,1.3045613805634673,0.510592312409559,0.552059381695566,0.0780841673264803,0.924886578036864,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFPM2,RNA,K562,0.706906100463996,0.980536425000407,0.7817384867778089,0.6320737141501819,0.2125142450717442,0.8085487984037739,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFR,RNA,K562,2.81782700562799,0.24598642115911878,2.69055202559217,2.94510198566381,0.09039706007547385,0.9135683717199812,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFX,RNA,K562,0.344318821578018,2.0130969819867586,0.341892808528347,0.346744834627688,0.014091899973542824,0.9860069260886012,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFYVE16,RNA,K562,1.33421429212322,0.5195171305329791,1.56245119824138,1.10597738600506,0.3455264127740672,0.7078476353372797,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFYVE26,RNA,K562,0.893698689164205,0.7755938203380187,0.943829680824842,0.8435676975035689,0.11230557038835567,0.893771105785049,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
ZFYVE28,RNA,K562,0.916403666541831,0.7563775723155133,0.770871638240459,1.0619356948432,0.3203267766371859,0.7259117872992131,Schofield2018_NatMethods_TimeLapseSeq_SuppTable2
